clinic_name,category,rating_band,address,phone,specialty,google_place_name,google_rating,google_review_count,open_in_google_maps,latitude,longitude,match_status,review_priority,match_confidence,postal_code,google_postal_code,google_formatted_address,match_notes
CURIE ONCOLOGY & HAEMATOLOGY (MOUNT ELIZABETH),Specialist,4.5+,3 MOUNT ELIZABETH #11-12 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,6970 8186,MEDICAL ONCOLOGY,Curie Oncology & Haematology,4.9,36,https://maps.google.com/?cid=16464042389475009350&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.305353,103.8353842,matched,low,0.825,228510,228510,"3 Mount Elizabeth, #11-12 Medical Centre, Singapore 228510",postal code matches; clinic name partially matches; address closely matches
CURIE ONCOLOGY (FARRER),Specialist,4.5+,1 FARRER PARK STATION ROAD #10-05/06/07 FARRER PARK MEDICAL CENTRE SINGAPORE 217562,6442 0160,MEDICAL ONCOLOGY,Curie Oncology (Farrer),4.8,16,https://maps.google.com/?cid=3487942749185577676&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3127619,103.85455619999999,matched,low,1.0,217562,217562,"1 Farrer Park Station Rd, #10-06/07 Farrer Park Medical Centre, Singapore 217562",postal code matches; clinic name closely matches; address closely matches
CURIE ONCOLOGY (NOVENA),Specialist,4.5+,38 IRRAWADDY ROAD #08-21/29/30 MOUNT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,6592 8615,MEDICAL ONCOLOGY,Curie Oncology,4.9,115,https://maps.google.com/?cid=16397224143013356353&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3224326,103.84410079999999,matched,low,0.837,329563,329563,"38 Irrawaddy Rd #08-21/29/30 Mount Elizabeth, 38 Irrawaddy Rd, #08 21/29/30 Specialist Centre, Singapore 329563",postal code matches; clinic name partially matches; address closely matches
COLORECTAL CARE SPECIALIST (MOUNT ELIZABETH),Specialist,4.5+,3 MOUNT ELIZABETH #14-15 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,67380128,GENERAL SURGERY,Colorectal Care Specialists - Dr Ronnie Mathew,5,39,https://maps.google.com/?cid=10552888940270344209&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3045483000000002,103.8354748,matched,low,0.79,228510,228510,"3 Mount Elizabeth, # 11-17 Medical Centre, Singapore 228510",postal code matches; clinic name partially matches; address closely matches
CARRINGTON CARDIOLOGY PTE LTD,Specialist,4.5+,"3 MOUNT ELIZABETH #12-02, MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510",69566585,CARDIOLOGY,Carrington Cardiology - Dr Kua Jieli 柯杰利医生,4.9,60,https://maps.google.com/?cid=5360737402276572627&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3044873,103.8352472,matched,low,0.823,228510,228510,"3 Mount Elizabeth, #12-02 Medical Centre, Singapore 228510",postal code matches; clinic name partially matches; address closely matches
CURIE ONCOLOGY (GLENEAGLES) PTE LTD,Specialist,4.5+,6A NAPIER ROAD GLENEAGLES HOSPITAL #08-15/16 SINGAPORE 258499,69086315,MEDICAL ONCOLOGY,Curie Oncology (Gleneagles),5,6,https://maps.google.com/?cid=466884180872679107&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3072909,103.82025229999999,matched,low,0.849,258499,258499,"6 Napier Rd, #08-15/16 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name closely matches; address partially matches
CORNERSTONE EYE CENTRE (NOVENA),Specialist,4.5+,101 IRRAWADDY ROAD #13-08 ROYAL SQUARE MEDICAL CENTRE SINGAPORE 329565,69702629,OPHTHALMOLOGY,Dr Roy Tan - Ophthalmologist - Cornerstone Eye Centre (Novena),5,45,https://maps.google.com/?cid=7575170221449248134&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3206053000000002,103.84323719999999,matched,low,0.85,329565,329565,"101 Irrawaddy Rd, #13-08 Royal Square Medical Centre, Singapore 329565",postal code matches; clinic name partially matches; address closely matches
CARDIAC CARE PARTNERS (GLENEAGLES),Specialist,4.5+,"6A NAPIER ROAD GLENEAGLES HOSPITAL #03-37C, ANNEXE BLOCK SINGAPORE 258500",88497450,CARDIOLOGY,Nobel Heart Centre (Gleneagles Hospital) - Dr Saurabh Rastogi,5,206,https://maps.google.com/?cid=351198015629348547&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3076528,103.81988709999999,address_only,medium,0.602,258500,258500,"6A Napier Road Gleneagles Hospital, Annexe, #02-37 Block Unit, Singapore 258500",postal code matches; clinic name differs; address closely matches
DR GOH EYE NEURO- OPTHALMIC & LOW VISION SPECIALIST,Specialist,4.5+,38 IRRAWADDY ROAD #07- 37 MT ELIZABETH NOVENA HOSPITAL SINGAPORE 329563,6684 4140,OPHTHALMOLOGY,Eye Specialist - Dr GOH EYE NEURO-OPHTHALMIC & LOW VISION SPECIALIST,4.9,181,https://maps.google.com/?cid=14006730237112421764&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.322236,103.84403879999999,matched,low,0.845,329563,329563,"38 Irrawaddy Rd, #07-37, Singapore 329563",postal code matches; clinic name closely matches; address partially matches
DR MATTHEW TAN DIABETES AND ENDOCRINE CARE,Specialist,4.5+,1 FARRER PARK STATION ROAD #09-04 FARRER PARK HOSPITAL SINGAPORE 217562,65135778,ENDOCRINOLOGY,Dr Matthew Tan Diabetes and Endocrine Care,5,8,https://maps.google.com/?cid=8832438741700977352&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3127619,103.85455619999999,matched,low,0.981,217562,217562,"1 Farrer Park Station Rd, #09-04, Connexion 217562",postal code matches; clinic name closely matches; address partially matches
DERMATOLOGY ASSOCIATES SKIN SPECIALISTS PTE LTD,Specialist,4.5+,10 Sinaran Drive #11-01 Novena Medical Centre Singapore 307506,64711733,DERMATOLOGY,Dermatology Associates (Novena-formerly Gleneagles),4.8,6,https://maps.google.com/?cid=12882937636137326260&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3206513,103.84436889999999,address_only,medium,0.68,307506,307506,"10 Sinaran Dr, #11-01 Novena Medical Center, Singapore 307506",postal code matches; clinic name differs; address closely matches
ADVANCED ENT CENTRE,Specialist,4.5+,6 NAPIER ROAD #07-16 GLENEAGLES MEDICAL CENTRE SINGAPORE 258499,64711031,EAR NOSE THROAT,Advanced ENT Centre,4.7,26,https://maps.google.com/?cid=17090338714989508020&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3076257,103.82020120000001,matched,low,1.0,258499,258499,"6 Napier Rd, #07-16 Gleneagles Medical Centre, Singapore 258499",postal code matches; clinic name closely matches; address closely matches
DR. SRI'S KIDNEY AND MEDICAL CLINIC PTE LTD,Specialist,4.5+,319 JOO CHIAT PLACE #05-01 PARKWAY EAST MEDICAL CENTRE SINGAPORE 427989,6908 4530,INTERNAL MEDICINE;RENAL MEDICINE,The Kidney Clinic Pte Ltd,4.5,15,https://maps.google.com/?cid=16162899831387098812&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3055987,103.8354973,needs_review,high,0.397,427989,228510,"3 Mount Elizabeth, #12-09 Medical Centre, Singapore 228510",postal code differs; clinic name partially matches; address partially matches
DERMALLY SPECIALIST SKIN CLINIC & SURGERY,Specialist,4.5+,"112 E Coast Rd, #03-08 Katong, Singapore 428802",97276928,DERMATOLOGY,DermAlly Specialist Skin Clinic & Surgery (Katong) | Dermatologists Singapore,4.6,97,https://maps.google.com/?cid=5333284702745647359&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3052002,103.9050645,matched,low,0.86,428802,428802,"112 E Coast Rd, #03-08 i12 Katong, Singapore 428802",postal code matches; clinic name partially matches; address closely matches
"DERMATOLOGY, ALLERGY & SURGERY CLINIC",Specialist,4.5+,1 SCOTTS ROAD #17-01 SHAW CENTRE SINGAPORE 228208,65179552,DERMATOLOGY,"Dermatology, Allergy & Surgery Clinic @ Orchard",4.6,90,https://maps.google.com/?cid=18065502385333711550&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3062460000000002,103.83171999999999,matched,low,0.965,228208,228208,"1 Scotts Road, #17-01, Level 17 Shaw Centre, Singapore 228208",postal code matches; clinic name closely matches; address closely matches
DR CHEN DERMATOLOGY CLINIC,Specialist,4.5+,16 COLLYER QUAY #14-01 COLLYER QUAY CENTRE SINGAPORE049318,8064 2866,DERMATOLOGY,Dr Chen Dermatology Clinic,4.9,113,https://maps.google.com/?cid=13581450313509317736&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2838096,103.8525542,matched,low,0.999,049318,049318,"16 Collyer Quay, #14-01, Singapore 049318",postal code matches; clinic name closely matches; address closely matches
DERMALLY SPECIALIST SKIN CLINIC & SURGERY (ORCHARD),Specialist,4.5+,1 ORCHARD BOULEVARD #05-01/02 SINGAPORE 248649,89397388,DERMATOLOGY,DermAlly Specialist Skin Clinic & Surgery (Camden) | Dermatologists Singapore,4.9,103,https://maps.google.com/?cid=210501515852454308&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3033090999999999,103.82392469999999,name_match_address_partial,medium,0.763,248649,248649,"1 Orchard Blvd, #05-01/02 Camden Medical Centre, Singapore 248649",postal code matches; clinic name partially matches; address partially matches
DANIEL KOH CLINIC FOR WOMEN AND FERTILITY SERVICES,Specialist,4.5+,6 NAPIER ROAD #28-07 GLENEAGLES MEDICAL CENTRE SINGAPORE 258499,60253345,OBSTETRICS & GYNAECOLOGY,Daniel Koh Clinic For Women and Fertility Services (Gleneagles),4.9,91,https://maps.google.com/?cid=3933466495591680450&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3073782,103.8198608,matched,low,0.93,258499,258499,"6 Napier Road #08-07 Gleneagles Medical Centre, 6 Napier Rd, Level 8 Gleneagles Hospital, Singapore 258499",postal code matches; clinic name closely matches; address partially matches
"DERMATOLOGY , ALLERGY & SURGERY CLINIC (MARINE PARADE)",Specialist,4.5+,80 MARINE PARADE ROAD #05-06/07 SINGAPORE 449269,63200766,DERMATOLOGY,"Dermatology, Allergy & Surgery Clinic",4.7,46,https://maps.google.com/?cid=2914163157811518354&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3014702,103.9051552,matched,low,0.858,449269,449269,"80 Marine Parade Rd, #05-06/07 Parkway Parade, Singapore 449269",postal code matches; clinic name closely matches; address closely matches
DERMATOLOGY COLLECTIVE CLINIC & SURGERY (FARRER PARK),Specialist,4.5+,12 FARRER PARK STATION ROAD #05-01 FARRER SQUARE SINGAPORE 217565,68767929,DERMATOLOGY,Dermatology Collective (HMI Medical Centre) - Paediatric Dermatology | Skin Allergies Singapore,4.8,53,https://maps.google.com/?cid=268230723393980889&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3121133,103.85466070000001,address_only,medium,0.68,217565,217565,"12 Farrer Park Station Rd, #05-01, Singapore 217565",postal code matches; clinic name differs; address closely matches
DERMATOLOGY COLLECTIVE CLINIC & SURGERY (NGEE ANN),Specialist,4.5+,391B ORCHARD ROAD NGEE ANN CITY #13-10/10A SINGAPORE 238874,82261514,DERMATOLOGY,Dermatology Collective (Ngee Ann City),4.8,73,https://maps.google.com/?cid=16402258772251089136&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3027592,103.83433699999999,matched,low,0.797,238874,238874,"391B Orchard Road #13-10/10A, Tower B Ngee Ann City, Singapore 238874",postal code matches; clinic name partially matches; address closely matches
EL TOH COLORECTAL & MINIMALLY INVASIVE SURGERY,Specialist,4.5+,38 IRRAWADDY ROAD #07-23 MOUNT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,69086106,COLORECTAL,EL Toh Colorectal & Minimally Invasive Surgery,4.7,12,https://maps.google.com/?cid=6140271254391538817&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.322236,103.84403879999999,matched,low,0.967,329563,329563,"38 Irrawaddy Rd, #07-23, Singapore 329563",postal code matches; clinic name closely matches; address partially matches
EYE MAX CENTRE PTE LTD,Specialist,4.5+,38 IRRAWADDY ROAD #08-46/47 MT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,66941000,OPHTHALMOLOGY,Eye Max Centre,4.9,138,https://maps.google.com/?cid=15486089066466147309&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.322236,103.84403879999999,matched,low,0.785,329563,329563,"Mount Elizabeth Novena Specialist Centre, 38 Irrawaddy Rd, #08-46/47, Singapore 329563",postal code matches; clinic name partially matches; address partially matches
ERIC GAN SURGERY & BRIDGE BARIATRICS,Specialist,4.5+,"1, Farrer Park Station Road #10-16 Connexion Farrer Park Medical Centre Singapore 217562",67330846/47,GENERAL SURGERY,Eric Gan Surgery,5,4,https://maps.google.com/?cid=5408161411740949293&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3130785999999999,103.8542207,address_only,medium,0.774,217562,217562,"1 Farrer Park Station Rd, #10-16 Connexion Farrer Park Medical Centre, Singapore 217562",postal code matches; clinic name differs; address closely matches
EVAN WOO BREAST & PLASTIC SURGERY,Specialist,4.5+,"101 IRRAWADDY ROAD #14-05/06, ROYAL SQUARE MEDICAL CENTRE SINGAPORE 329565",67341213,GENERAL SURGERY,Evan Woo Breast & Plastic Surgery,4.8,57,https://maps.google.com/?cid=1159785885945520109&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3206053000000002,103.84323719999999,matched,low,1.0,329565,329565,"101 Irrawaddy Rd, #14-05/06 Royal Square Medical Centre, Singapore 329565",postal code matches; clinic name closely matches; address closely matches
EAGLE EYE CENTRE PTE LTD @ MT ALVERNIA,Specialist,4.5+,820 THOMSON ROAD #06-57/58/59/60/61/62 MOUNT ALVERNIA MEDICAL CENTRE D SINGAPORE 574623,64561000 /,OPHTHALMOLOGY,Eagle Eye Centre @ Mount Alvernia,4.8,810,https://maps.google.com/?cid=7926353278017652311&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.341499,103.83762499999999,matched,low,0.853,574623,574623,"820 Thomson Road, Medical Centre D, #06-57/58/59/60/61/62 Mount Alvernia, Singapore 574623",postal code matches; clinic name closely matches; address closely matches
EAGLE EYE CENTRE @ PARKWAY EAST,Specialist,4.5+,319 JOO CHIAT PLACE #05-03 PARKWAY EAST MEDICAL CENTRE SINGAPORE 427989,6348-1000,OPHTHALMOLOGY,Eagle Eye Centre @ Parkway,4.6,275,https://maps.google.com/?cid=13798324479595418475&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3151918999999999,103.90903019999999,matched,low,0.936,427989,427989,"319 Joo Chiat Pl, #05-03 Parkway East Medical Centre, Singapore 427989",postal code matches; clinic name closely matches; address closely matches
ELITE ORTHOPAEDICS,Specialist,4.5+,3 MOUNT ELIZABETH #12-10 MT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,68368000,ORTHOPAEDIC,Elite Orthopaedics,5,1,https://maps.google.com/?cid=9717416099643985190&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3055915,103.8354837,matched,low,0.973,228510,228510,"3 Mount Elizabeth, Singapore 228510",postal code matches; clinic name closely matches; address partially matches
EAGLE EYE CENTRE @ ROYAL SQUARE,Specialist,4.5+,101 IRRAWADDAY ROAD #11-07/08/09/10/11/12/13 ROYAL SQUARE AT NOVENA SINGAPORE 329565,64561010,OPHTHALMOLOGY,Eagle Eye Centre @ Royal Square Novena,4.8,832,https://maps.google.com/?cid=12390928598953725116&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3206053000000002,103.84323719999999,matched,low,0.918,329565,329565,"101 Irrawaddy Road Royal Square at Novena #11-07/08/09/10/11/12/13, Singapore 329565",postal code matches; clinic name closely matches; address partially matches
EAGLE EYE CENTRE @ KAP RESIDENCES MALL,Specialist,4.5+,9 KING ALBERT PARK #01-42/43/44 KAP RESIDENCE MALL SINGAPORE 598332,64751000,OPHTHALMOLOGY,Eagle Eye Centre @ KAP Residences Mall,4.9,935,https://maps.google.com/?cid=7292244391831978701&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3368951999999998,103.7794103,matched,low,1.0,598332,598332,"9 King Albert Prk, #01-42/43/44, Singapore 598332",postal code matches; clinic name closely matches; address closely matches
ENT DOCTORS SPECIALIST CLINIC,Specialist,4.5+,5 ANG MO KIO CENTRAL 2 #01-05 DJITSUN MALL SINGAPORE 569663,69086821,OTORHINOLARYNGOLOGY,ENT Doctors Specialist Clinic (Ang Mo Kio),4.9,77,https://maps.google.com/?cid=10053969843406871721&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3728771,103.8476163,matched,low,0.951,569663,569663,"5 Ang Mo Kio Central 2, #01-05 Djitsun Mall, Singapore 569663",postal code matches; clinic name closely matches; address closely matches
EUGENE YEO COLORECTAL & MINIMALLY INVASIVE SURGERY,Specialist,4.5+,3 MOUNT ELIZABETH #04-03 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,89079470,GENERAL SURGERY,Eugene Yeo Colorectal & Minimally Invasive Surgery,5,31,https://maps.google.com/?cid=12779588184078187626&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3055915,103.8354837,matched,low,1.0,228510,228510,"3 Mount Elizabeth, Suite #04-03 Medical Centre, Singapore 228510",postal code matches; clinic name closely matches; address closely matches
EYE SPECIALIST CLINIC PTE LTD,Specialist,4.5+,290 ORCHARD ROAD THE PARAGON #06-01/02/03/04/05 SINGAPORE 238859,68873797,OPHTHALMOLOGY,Eye Specialist Clinic Pte Ltd,4.8,106,https://maps.google.com/?cid=6959948253433048944&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3035359,103.8356881,matched,low,1.0,238859,238859,"290, Orchard Road, Paragon Shopping Centre, #06-01/02/03/04/05, Singapore 238859",postal code matches; clinic name closely matches; address closely matches
ELEVATE GASTROENTEROLOGY,Specialist,4.5+,1 ORCHARD BOULEVARD #08-06 CAMDEN MEDICAL CENTRE SINGAPORE 248649,69706670,GASTROENTEROLOGY,Elevate Gastroenterology,5,8,https://maps.google.com/?cid=5910187432101436013&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3033039,103.8239218,matched,low,0.989,248649,248649,"1 Orchard Blvd, #08-06, Singapore 248649",postal code matches; clinic name closely matches; address partially matches
EAGLE AESTHETICS & SURGERY (STARMED),Specialist,4.5+,12 FARRER PARK STATION ROAD #05-02/03/04 STARMED SPECIALIST CENTRE SINGAPORE 217565,62296558,OPHTHALMOLOGY,Eagle Aesthetics & Surgery @ HMI Medical Centre,4.8,16,https://maps.google.com/?cid=15677688840585190519&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3121753999999999,103.85457369999999,name_match_address_partial,medium,0.743,217565,217565,"12 Farrer Park Station Rd, #05-02 HMI Medical Centre (Farrer Park), Singapore 217565",postal code matches; clinic name partially matches; address closely matches
EAGLE EYE CENTRE STARMED PTE LTD,Specialist,4.5+,"12 Farrer Park Station Road, #05-02/03/04, HMI Medical Centre, Singapore 217565",62296555,OPHTHALMOLOGY,Eagle Eye Centre @ HMI Medical Centre,4.9,91,https://maps.google.com/?cid=15689457897904593892&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3121133,103.85466070000001,matched,low,0.793,217565,217565,"12 Farrer Park Station Rd, #05-03 HMI Medical Centre, Singapore 217565",postal code matches; clinic name partially matches; address closely matches
THE VASCULAR VEIN AND WOUND CENTRE,Specialist,4.5+,1 FARRER PARK STATION ROAD #13-11 CONNEXION SINGAPORE 217562,64439972,GENERAL SURGERY,The Vascular Vein and Wound Centre,4.9,58,https://maps.google.com/?cid=5188430323547036018&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3127619,103.85455619999999,matched,low,0.983,217562,217562,"Farrer Park Medical Centre, 1 Farrer Park Station Rd, #13-11, Connexion 217562",postal code matches; clinic name closely matches; address partially matches
FEM SURGERY @ CENTRAL,Specialist,4.5+,8 EU TONG SEN STREET #22-90 THE CENTRAL SINGAPORE 059818,62236388,GENERAL SURGERY,FeM Surgery @ Central,5,4,https://maps.google.com/?cid=17195823490595669745&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2891137,103.84666709999999,matched,low,1.0,059818,059818,"8 Eu Tong Sen St, #22-90 The Central, Singapore 059818",postal code matches; clinic name closely matches; address closely matches
FEM SURGERY @ NOVENA,Specialist,4.5+,38 IRRAWADDY ROAD #11-53 MT ELIZABETH NOVENA SPECIALIST CENTRE SINGAPORE 329563,63391101,GENERAL SURGERY,FeM Surgery @ Novena,5,3,https://maps.google.com/?cid=16615122521285671093&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.322236,103.84403879999999,matched,low,0.998,329563,329563,"38 Irrawaddy Rd, #11-53 Mount Elizabeth, Singapore 329563",postal code matches; clinic name closely matches; address closely matches
FEM SURGERY @ ORCHARD,Specialist,4.5+,3 MT ELIZABETH ROAD #05-02 MT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,67333383,GENERAL SURGERY,FeM Surgery @ Orchard,4.6,7,https://maps.google.com/?cid=10894594896266016613&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.305405,103.835484,matched,low,0.978,228510,228510,"#05-02 Mount Elizabeth Medical Centre, 3 Mount Elizabeth Road, Singapore 228510",postal code matches; clinic name closely matches; address partially matches
FORTE CARDIOLOGY CLINIC,Specialist,4.5+,3 MOUNT ELIZABETH #13-14 MOUNT ELIZABETH MEDICAL CENTRE SINGAPORE 228510,6322 7820,CARDIOLOGY,Forte Cardiology Clinic (Orchard),5,87,https://maps.google.com/?cid=6167559234105232853&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3047191999999999,103.8352395,matched,low,0.929,228510,228510,"3 Mount Elizabeth, #13-14 Medical Centre, Singapore 228510",postal code matches; clinic name closely matches; address closely matches
FOUNDATION WOMEN'S CENTRE,Specialist,4.5+,11 TANJONG KATONG ROAD #01-63/64 KINEX SINGAPORE 437157,69707710,OBSTETRICS & GYNAECOLOGY,Foundation Women's Centre (Katong),5,14,https://maps.google.com/?cid=7475699914173945955&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.314975,103.8948951,matched,low,0.945,437157,437157,"11 Tanjong Katong Rd, #01-63/64, KINEX 437157",postal code matches; clinic name closely matches; address closely matches
